epoch,train_dice,train_iou,train_pixel_accuracy,train_precision,train_recall,train_loss,val_dice,val_iou,val_pixel_accuracy,val_precision,val_recall,val_loss
15,0.6433036857566168,0.5374159225544264,0.9885247446769891,0.6728487775422806,0.6940780188455138,0.20917471684515476,0.6404268360103336,0.5335383695511063,0.9874917463398118,0.632746361423127,0.7200670533844625,0.20993161401528926
16,0.6641550649737202,0.5578115686427715,0.9891839789789777,0.6926414387863736,0.7101697481648866,0.1964530119195927,0.6684799427910018,0.562042947690961,0.9903315914732624,0.7095556045478245,0.6891567445804834,0.19133372701628806
17,0.6783624901327976,0.5710200149306032,0.9895251001729521,0.7050817929381548,0.7221194143558658,0.18861471930908602,0.6775170062899762,0.5677880025394423,0.98861849541588,0.6571171441168155,0.7751377996581732,0.18870032882028637
18,0.6889636038347732,0.581895902059799,0.9899496051461197,0.7107619785292204,0.7363255533368088,0.18232168096962365,0.674748131343,0.566702321496169,0.9901949779734729,0.695917096210668,0.7137349340496977,0.1883390412999774
19,0.6816952488450116,0.5740880219395771,0.9895680054675701,0.7085006531587866,0.7318887254872988,0.18622168755635274,0.6655694288681484,0.5605833028674299,0.9905322860218098,0.7129832599609441,0.697424392309175,0.19311330183605152
20,0.700369349745817,0.5932838672468829,0.9902248025633568,0.7259692885847979,0.7450342154087022,0.17562123695605023,0.6813670246279292,0.574928110068007,0.9903132576381866,0.686121023618258,0.7350040884426267,0.1844131557408758
21,0.6991346360639085,0.592331217818482,0.9904074145610943,0.7302578985691071,0.7474086818306945,0.1758914216919694,0.6503020361476782,0.5529102501398593,0.9911682721665359,0.7247824607462945,0.6652233492480307,0.20042666345996937
22,0.7057092193254205,0.5983728026581365,0.9905457167431365,0.7326654840347379,0.749759010104246,0.17238305539412555,0.6925131759034532,0.584646872667858,0.9888314131555432,0.6802493441087587,0.7803466812273587,0.18050734707964003
23,0.7169196749495905,0.611187516083551,0.9908023968685505,0.7403297285700954,0.7592373278944992,0.16610488997295844,0.689493100944209,0.586002611283467,0.9912111114694349,0.7264832215835118,0.7115467612040925,0.1785848716811881
24,0.7203765147647192,0.6142830583591794,0.9910125417071719,0.7418671683516613,0.7612819009742071,0.1636584145991608,0.7113912826179593,0.6042372391428068,0.9903491499289027,0.7125950609651464,0.7738051097002016,0.16833351873110097
25,0.7342273655325867,0.6295145093355068,0.9916111244711765,0.7535578611978265,0.7749898038631262,0.15555337374640066,0.7088409290258355,0.6036843325299345,0.990903277874685,0.7056121974967214,0.7763806714720927,0.16878470967973871
26,0.7358445313780807,0.629871457641901,0.9915876617265302,0.7547368254772452,0.7741051908842352,0.15451382135235986,0.7010049396917678,0.5961944556893735,0.9911926341160634,0.7430058010084709,0.7235148068955398,0.1729861821476451
27,0.7440700524075087,0.6397790326628574,0.991905213095421,0.7661897806927215,0.7801957286374513,0.14975182850693547,0.7035515278102006,0.6004550320316642,0.991242931785362,0.7551501004893133,0.7193698795682633,0.1722129336619109
28,0.74073334696681,0.6357187507457511,0.9918220982302067,0.7623619752567868,0.7818475285934847,0.15162890906943832,0.6899097587788918,0.5836069819197081,0.9899491629683573,0.6794100827679406,0.7636290247104683,0.18096462808446676
29,0.7448748156081798,0.6392599798219148,0.9917729666759801,0.7685670239287753,0.7817582678656245,0.14981638956381832,0.7118833675785923,0.6045690344968279,0.9908245161759663,0.7075777324605922,0.7788251184240654,0.16772383115699052
30,0.753607144535974,0.6499314687626306,0.9921970017427622,0.7740447812302168,0.7887095136697903,0.14459226856571297,0.7073221612391867,0.6068096272485176,0.9914251380804142,0.7534739664054229,0.7388851946254946,0.1684519064103095
31,0.7634106916050578,0.660145629977071,0.9927208777083907,0.7833715240622676,0.7946405521658964,0.13837209668790185,0.7021494222310181,0.5990787121657882,0.991826412639701,0.786228492315345,0.69232030807628,0.171396307752661
32,0.7534832510837289,0.6498049348592758,0.9921351057845492,0.7738387220820715,0.7858165589182876,0.14448361363002035,0.7128254503920047,0.6084199459528542,0.9907640891774127,0.7325426216395396,0.760514713077656,0.1662463121743351
33,0.7641340331282727,0.6602775960467583,0.9926268749458845,0.780957984023316,0.7994616804427879,0.13796004380077817,0.7128684046652563,0.6119789600545332,0.9919880830151595,0.7762250787806961,0.7252266732286473,0.16548318695412145
34,0.7640643708927687,0.6613486156214116,0.9924970709307249,0.7822007855703664,0.7987493155307548,0.13855781440818032,0.7122524299365516,0.6122449761032193,0.9921501528888033,0.7745888413988454,0.7168021224579721,0.16552331605966708
35,0.7729245327239813,0.6711360916148784,0.992976252769315,0.7938647440006567,0.803192506349364,0.13303130003082198,0.7277113630048423,0.626804519979978,0.9919739738431136,0.732919601812764,0.7796357262809321,0.15726200735712823
36,0.7845809691867163,0.6844387345535811,0.9933454058198041,0.7994687491378119,0.8102213826983474,0.12624434039516505,0.7275176230812627,0.6261736209056893,0.9915739252017095,0.7326750314979664,0.7781219164934144,0.15834395282770708
37,0.7735675185225731,0.6731576077466788,0.9928856627192608,0.78925865022249,0.8062498486319254,0.13283689965515635,0.7121845773584784,0.6102011868154362,0.9908268372102469,0.7259231935564769,0.7678231756988215,0.16690507559551815
38,0.7556822095499482,0.6521441810006319,0.9925784849843313,0.7795204877160317,0.7909970917673999,0.14270147109447523,0.7214338753496787,0.6197200760959022,0.9913575373298025,0.7155882979166006,0.7822409147621067,0.1626293795002173
39,0.7788033506204916,0.6775322433474452,0.9930567419113114,0.7987228604250176,0.8078829105510268,0.12975548796875533,0.7147574493085698,0.6122435347781299,0.9912434823281188,0.723518096224144,0.7664116772408063,0.16589957075558484
40,0.7825096561465152,0.6813517389602439,0.9933064590359844,0.8008727739716686,0.811942377062731,0.1270716728555948,0.7245822608557426,0.6250687728599471,0.9920891028530193,0.7791186069369489,0.7326033400001304,0.15974653345169107
41,0.7923958117878714,0.6921229709026425,0.9936143239570219,0.8147767848053644,0.8163032417380532,0.12188506386307783,0.7110703273504669,0.6118133677107502,0.9911899936043472,0.7353276608644272,0.7453475921524281,0.16836303482116005
42,0.7979630772457567,0.698482138472934,0.9938393394614375,0.8145508388447207,0.8226680405611215,0.11834813784374747,0.7295499703534629,0.626475437545638,0.9914935734690706,0.7151216021123922,0.8093726544144884,0.1575988110233266
43,0.7840552056251571,0.6835109719703364,0.9932653346033984,0.8048018917094829,0.8130969848743704,0.12644064781624217,0.7087432644363758,0.606140989091123,0.9924893101517798,0.8058088357804994,0.6923177387614036,0.16745133190828068
44,0.7894143455250319,0.689721112334451,0.9935852805542391,0.8098336319590724,0.8137026997499688,0.1232977447338229,0.7181376888374805,0.6174588979415174,0.9922229945227092,0.7491884427077539,0.7457400457433415,0.16220655653176963
45,0.7965750566055608,0.697676916108575,0.993848773975705,0.8150204745836036,0.8225056754295216,0.11900127633626378,0.7073735750465504,0.6092257956461913,0.9919980341360427,0.7244340019579031,0.7482918221476462,0.16942782243997595
46,0.8007357009621554,0.7017456352017647,0.9939160087080889,0.8136000473831975,0.8261452913284302,0.11669980463853409,0.7294907815570583,0.6248170543997312,0.9908497438202403,0.7205509713841454,0.8052868641512834,0.15763139869228374
47,0.8101773695197216,0.7130602948194327,0.9942463147778844,0.8269719627014426,0.8318408692992011,0.11119380186116973,0.7254952185385805,0.624290616574585,0.9910320854152408,0.7149697431459137,0.8070380934264041,0.1599189774586085
48,0.8183867775423582,0.7234887688658959,0.9945365748433179,0.8353960860607236,0.8367152983366057,0.1063285818713349,0.727157471314916,0.6253838222500894,0.9913445126335576,0.7291691623336172,0.7898455213739148,0.15990599514903023
49,0.804053618464359,0.7059647375067999,0.9939614704181982,0.8214471811471984,0.8279237047184346,0.1147264046377914,0.7291091465984616,0.6271539710256635,0.9918597145938735,0.7572652861930116,0.7612551272520999,0.15728081671685976
50,0.8035838683677274,0.7056571304105049,0.993984118103981,0.8233967887800794,0.825096509137819,0.11520038848352987,0.7366886817145936,0.6333089676754569,0.9917125106722938,0.7361493179863873,0.8018529407344812,0.15268296324235694
51,0.8056021207986876,0.7075194962495981,0.9939939559892167,0.8206431813711343,0.8299201903648155,0.11395659691892392,0.7278940808271289,0.6307162106123649,0.9926737987251171,0.7973673475152003,0.7378115806247395,0.1573067200863504
52,0.8089666560638783,0.7115205443182657,0.9940722453039746,0.8257509217012761,0.8319104747023693,0.112069615422813,0.7423252329251936,0.6438126113314414,0.9924524365904023,0.7706055397219167,0.773654851494749,0.14922005438660804
53,0.8264721434476764,0.7320436873408251,0.994733773345171,0.8403036507756211,0.8432291957528092,0.10178194825299257,0.7492402050595498,0.649420412600646,0.9921546602629785,0.7536707010082305,0.80250625798941,0.14658987247729768
54,0.8228873627823453,0.728346047013305,0.9946163320957229,0.8372052433185799,0.8409326007199842,0.1037101388887264,0.7330848338469019,0.6320871914073241,0.992056063626432,0.7592313967007165,0.7748635080798444,0.15440077825986032
55,0.8267927246038304,0.7328336803719054,0.9946872841480167,0.8396067875762319,0.8447819192742192,0.10147084254598202,0.7337215605944785,0.6382571059145326,0.99284692539013,0.7863601091465168,0.7393710063054011,0.15361323666114074
56,0.8300287976514461,0.7361952783756478,0.9947799499644789,0.8432197726743166,0.8450163644413615,0.09974183090204417,0.7303127348855549,0.6361280303388964,0.992935728179007,0.7986570766252427,0.7274351548214263,0.1566095774120101
57,0.8419522303481435,0.7516434095626654,0.9952309460834016,0.8544943911391635,0.8532975763082504,0.09276582201033137,0.7480280903669504,0.6512883069380274,0.9930855818687572,0.8091436957586313,0.7533231771217203,0.14589252030133595
58,0.837662375250528,0.7462042039910028,0.9951230394978856,0.8512225667404574,0.8504012324089227,0.09524086018114589,0.7410422355931452,0.6442784065778093,0.9927716797598907,0.7841646673890433,0.7595873896373201,0.14938394255065648
59,0.8410434334777123,0.7497979707496111,0.9952153379833976,0.8520051913205967,0.8540316307267477,0.09308817254942517,0.7472658906515867,0.6489006188334505,0.9928578012913509,0.772227544310477,0.7762165817882222,0.14630555595218572
60,0.8404760454283204,0.7491935709881228,0.9951922495004742,0.8543933422066444,0.8539847780105679,0.09347051104833913,0.7529879321380692,0.6535348986506635,0.9926278068642139,0.7693093303153061,0.7945401650381712,0.14395830099280324
61,0.8442105637040249,0.7543981300536976,0.9953308635672857,0.8572999900856684,0.8564202185980109,0.09132564119821371,0.7365591069264406,0.6419112208273656,0.9932490167666242,0.8046626722864558,0.7387599487436181,0.1523573512051941
62,0.8367429770702539,0.7451081799213276,0.9950851950534555,0.8529738520467004,0.850072366207145,0.09556493028825105,0.735085534686101,0.6396940309008251,0.9929223295912168,0.7996740412988925,0.7423670409552764,0.15406058218697807
63,0.8482087999582291,0.7594952964505484,0.9954780014448388,0.8618857011545537,0.8589852958224541,0.08908761472462914,0.7409240939101563,0.6434464978894925,0.9925082834607803,0.757008270099651,0.7874284123647715,0.15093603289546917
64,0.8499527618635533,0.760781663101773,0.9955126119907513,0.8617018246373465,0.860601942206538,0.0879457701257495,0.7353271318623912,0.6402655761196928,0.9933264801394956,0.8135999052721807,0.7252632653765132,0.15161730185643119
65,0.8280815547981928,0.7349190188701763,0.9947698130164035,0.843620142617891,0.8466876353635344,0.10068646772916234,0.7393267709215771,0.6415994339480628,0.9927905475280109,0.7820852789892687,0.7569734160889735,0.15027157793359505
66,0.8420226809590362,0.7506644129753113,0.9951638964026474,0.8529460156379745,0.8574872394633848,0.09287992366697899,0.737548860998389,0.6396706757420898,0.9926946235844981,0.7691936608841873,0.7627018792189777,0.15274882583820812
67,0.8529253608958666,0.7650754981955816,0.9955647043710532,0.8641894432001336,0.8654846181703169,0.08627359419627938,0.7577528633469248,0.6610413671231927,0.9928763069331387,0.7839971606894052,0.7826981782394155,0.14167167056022084
68,0.8574910160414008,0.7704823516135992,0.9956772015538327,0.8686636540778848,0.8658851676209028,0.08379112257687159,0.7479362368410661,0.6540628523715868,0.9932655352120475,0.7959701444829324,0.7616972024451146,0.14541568981242975
69,0.8538383890029996,0.7661423163358555,0.9955404906771904,0.8654526777045671,0.8641322376423104,0.08589158083723727,0.7449808761758624,0.6488322201245755,0.9928104784042292,0.7889864298532594,0.763698190234396,0.1475613612927637
70,0.8415694590224776,0.75124455260676,0.9950521650702454,0.853025380955186,0.8578426269597785,0.09306295532300028,0.7448469990396708,0.6465346771677624,0.9930682594959552,0.7848889855411125,0.7635505963306123,0.14699110645173638
71,0.8443606734968895,0.7545807056648787,0.9952504343764726,0.8603084575991298,0.8569393355486005,0.09129327563785536,0.7598111307672908,0.66247294092732,0.9926831652187298,0.7703289880980947,0.8042870136234688,0.1398726836028029
72,0.8600407669017481,0.7738483690245207,0.995770197275073,0.8723908773688382,0.8689341915901317,0.08215692780132211,0.7555181892759049,0.66049854148109,0.9932713849451096,0.7908917958746801,0.7738351172217437,0.14166214012139422
73,0.8681043615174848,0.784165826301242,0.9959696233272552,0.877774185566015,0.8767338835222777,0.07755605345808489,0.7643042707650859,0.6687899317554534,0.9932814368488827,0.8063872725593334,0.7850663872173459,0.136407723819299
74,0.8679193414227907,0.7843764521354852,0.9960426227297894,0.8806087055871653,0.8742325898519782,0.07750270797242952,0.7608830639862703,0.6617737532700094,0.992894768541887,0.774752258821911,0.800539557231355,0.1391456855625909
75,0.858060460797576,0.7718813925288445,0.9956929208927376,0.8702356676722682,0.8677788491165915,0.08326366021796021,0.7491482479824902,0.6542759574895674,0.9933685637869925,0.8093135495317345,0.7589306180812797,0.14506170654964076
76,0.8524112826169923,0.7648040655740472,0.9954883286426234,0.8655398567748624,0.8653823078371757,0.08666341723657625,0.7412047721824037,0.6437333464103444,0.9927225032461745,0.7830605320037709,0.7570193515460619,0.15040319841165847
77,0.8599574129248775,0.7741150720868,0.9957472110210464,0.8729821550984715,0.8686427373525708,0.08218692082825095,0.7518575712281491,0.6548492378178113,0.9922212280971046,0.7840140968863953,0.7838187557692452,0.1454648698094816
78,0.8688280790351158,0.7854623843071072,0.9960723768833072,0.8794156198584756,0.8760002529205277,0.07693592911629482,0.7594971320279624,0.6645678362237352,0.9932671799196041,0.8100920833420165,0.7647733279167308,0.14062847560393274
79,0.873149769943814,0.791053835389226,0.996195760577224,0.88272861373979,0.8792773124783538,0.07436610015412402,0.7433212680636712,0.6485588050546078,0.993124727846403,0.8059491620700487,0.741195801121057,0.14966898248361962
80,0.8558097121327423,0.7693503433188726,0.9956169935852982,0.8668774650540463,0.8673881417097047,0.08450934986129056,0.7573379567122771,0.661611008886329,0.9930146038964802,0.7890669482885839,0.7758151234839928,0.14155645441961393
81,0.8731936077738918,0.790676933734916,0.9961449725683346,0.8838758080504662,0.8801809313685395,0.07448481155429469,0.7519907196997212,0.6599285456369508,0.993598318065372,0.8190791723690116,0.7492506096601832,0.1429758617689587
82,0.8763236417326816,0.796020302315091,0.9963356745104457,0.8865904863490615,0.8821380672066711,0.07242629633739937,0.7559235331282042,0.6629627087465737,0.9931999009821688,0.7945569474223044,0.773190591349138,0.1410910562518849
83,0.8800505611092545,0.8002283164235049,0.9963956645061803,0.889219133313312,0.8850280805382618,0.07041874226875776,0.7651497466470749,0.6702937381707013,0.9932567980708162,0.7849852110547147,0.7978466516482293,0.13693216954005127
84,0.8642148302738056,0.7799550384976143,0.995905150161233,0.8761955887772316,0.8742792543976806,0.07953970277205456,0.7198071216810251,0.6279665903879008,0.9925990814913513,0.8117044043817783,0.7179740377538263,0.16330307268325364
85,0.8627198903366576,0.7779422336539557,0.9958655653997909,0.8737314606821814,0.8733612063319184,0.08040735383279794,0.7328042785903366,0.6376271658781132,0.9924441855427835,0.773199104086235,0.750276994722502,0.1563486343855241
86,0.8638639904038851,0.7794295965239059,0.995899785050126,0.8763956389454908,0.8718178844036057,0.07970007803550987,0.7584147403132933,0.6616460528705913,0.9925975201783921,0.759785403534013,0.8106658202643319,0.14033616956117925
87,0.8783050103243008,0.7975907197525335,0.9963550706242406,0.8885099808144015,0.8834889167269995,0.07135754680737506,0.7569736855642543,0.6600112998952713,0.9928870988341997,0.788494519208097,0.780249750233527,0.14188780214405025
88,0.8794961997935938,0.7991987650477609,0.9963553932517074,0.8888674357602763,0.8852587318004563,0.07064864810469539,0.7369343744826075,0.6438940260856695,0.9926243446907907,0.7716466891748293,0.7709693833428647,0.15336207460871584
89,0.8817861970773962,0.8023190352805826,0.9964266478322273,0.8926691274310268,0.8859567867462025,0.06945781245134598,0.7610485392834867,0.6662001366712186,0.9934450499551216,0.821347864082486,0.7643655691679746,0.13849246076406865
90,0.8847577762465144,0.8064614946759024,0.9965017164169356,0.8942409372606943,0.8900334058805953,0.06768242408369862,0.7470469295719019,0.6527970360567678,0.9932659635177026,0.8118256612509186,0.7518445237800587,0.14570168393065258
91,0.885228946111923,0.8073555030101953,0.9965707462194354,0.89316350706788,0.8913230379653532,0.06731333176410476,0.7700336046938626,0.6750234560108324,0.9934994946889504,0.7953106686581028,0.7934874917322389,0.13398613557165437
92,0.8751672242963037,0.7944815969744394,0.9961476152719453,0.8871119303065677,0.8820007769174354,0.07342676720906828,0.7667272883333558,0.6718781923521067,0.9935006726808921,0.8044417895841668,0.786694711455413,0.1352673500711409
93,0.8827850357737652,0.8046211815157602,0.9964270758074384,0.8922390774932019,0.8877907873586167,0.0687879765796107,0.7630194044078555,0.6671156129747067,0.9932354827058678,0.7856043212126578,0.7949196313912014,0.13722500028642887
94,0.8882439580074576,0.8115874688292659,0.9965552296056304,0.8957584347835806,0.8924626628326815,0.06578007645818383,0.7666613534849857,0.6742621936195994,0.9936632651549119,0.806108490908613,0.7847312999394531,0.1354170545086762
95,0.8909554024075352,0.8156670020070187,0.9967376284821089,0.8982042198957398,0.8951541930437088,0.06387774104815583,0.7396681051814851,0.6461202163135711,0.9927141824723674,0.8008576598672632,0.7410013817564324,0.1522485470569575
96,0.8828463381113008,0.8050953960695932,0.9964683104393094,0.8929164371518201,0.8877368385708609,0.06868983948126782,0.7613115943914228,0.6654959150599464,0.9930695061759782,0.7738090789889044,0.7997488298160071,0.1389372179119784
97,0.8765568192615065,0.7975802885931592,0.9963069911613021,0.8892162660526675,0.883201811895814,0.07230175494454628,0.7363786038189737,0.6442742413464063,0.9932228696190567,0.7995574017567628,0.7431071091805557,0.1518945201247368
98,0.8837278367475022,0.8048681318759918,0.9964909654024036,0.89222978852516,0.8900934728079064,0.06825406632797662,0.7617788196302118,0.6672277671159266,0.9933385413859164,0.801656503462826,0.7712272916027009,0.13797558286918005
99,0.8927284645479779,0.8175166460663773,0.9967564334009968,0.9009977031585782,0.8961692223715227,0.06295081525824445,0.7531232345086916,0.6612067649949271,0.9933992363890992,0.8150978964714249,0.7646198690543154,0.14308201002176035
100,0.8795105596614439,0.8005119264125824,0.9962906269140022,0.8869493797767994,0.8886675644059514,0.07071376273538484,0.7327242459025888,0.6365263952572218,0.9925262566401755,0.7718541420596086,0.7581804629161154,0.15504207118740101
101,0.8822227151587952,0.8037149836850721,0.9964398194191068,0.892391235329384,0.8883757029854974,0.06903530527339426,0.7514930232515875,0.6592828130514424,0.993677616984474,0.834575044399422,0.7390151304153642,0.14357006546861462
102,0.8717204256113186,0.7903813688560973,0.996141680104788,0.8819651676471844,0.8812508790992027,0.07503352773397468,0.7331470414585229,0.6411523302511484,0.9933435735231906,0.8087030670812411,0.7297303810694048,0.15452498077254076
103,0.876371028464894,0.7957512750182041,0.9961801039618116,0.8862232098052668,0.8849642505479414,0.07268828688579243,0.760770548843334,0.6670936752645994,0.9934608970048293,0.7924008693854244,0.7833950747945312,0.138192536112013
104,0.885979576166286,0.8079082640104516,0.996566852164823,0.8959378832301428,0.8909692424674367,0.06686006116052699,0.7527280654893385,0.66215666362959,0.9933515274126747,0.8021786500995841,0.7604154726417387,0.14417159208468283
105,0.895325627091319,0.8217126782550368,0.9968567338100699,0.9031186467686365,0.8992113682419755,0.06137110344892324,0.7603686393085862,0.6678520975680413,0.9931521215009759,0.785778981680794,0.7950629713919408,0.1388323920439653
106,0.8991225864305052,0.827029493312503,0.9969609064418216,0.9074785633142605,0.9007300436496735,0.05926047908791969,0.7564009874410311,0.6661037298349234,0.9937820843757497,0.8267368755596642,0.7482970027342244,0.14066432166644555
107,0.9040267554133438,0.8335644065640694,0.9971448370190554,0.9116955662882605,0.9049150604148244,0.056273127624461815,0.7613960782225488,0.6711498184024163,0.993756640113144,0.8221883675183544,0.7656478427664116,0.13875903237438036
108,0.9063055009342903,0.8375234465266383,0.9972021136172983,0.9124943662521451,0.9077405264211256,0.05503330403549034,0.7682331649070209,0.6771830136959369,0.9937405514440274,0.8178578053745719,0.7801210631998945,0.13474072552730798
109,0.9051254402066387,0.835620177000068,0.9971607209638108,0.911362037062645,0.9070736159418904,0.055718821083563706,0.7566801826908903,0.6663235505537302,0.9937383269536997,0.8152565204353222,0.7635772575141729,0.13975119784998832
110,0.9045346361953158,0.8352785976820214,0.9971492737531662,0.9113597547592118,0.9059882943713388,0.05596799719645534,0.7575644111944733,0.6677414267952453,0.9939124301313835,0.8285307894597379,0.7526333937624197,0.13989909396321662
111,0.8930503081443698,0.8194040285293446,0.9967745046976001,0.9029733192088992,0.8984049506658731,0.06276978340086549,0.7631159368551003,0.6671881620354507,0.9931204691853682,0.7591406240172587,0.8218610626692696,0.1382349533730434
112,0.8989765165850173,0.8266804977211841,0.9969932641400847,0.9073814458625261,0.9023507750311563,0.0591770991639689,0.7582974548090698,0.6671961027755793,0.993545539147276,0.8115805151327601,0.768662358316524,0.14035830935882337
113,0.9037571791992631,0.8336240323477013,0.997099099117656,0.9096979242424632,0.9065351004517356,0.05647807282417319,0.7496075297993742,0.6599957200716127,0.9938227920123904,0.8405835850837442,0.7428732676153086,0.14466577823745583
114,0.9008406972469285,0.8297414665305337,0.9969894414724305,0.9078249345685161,0.904529309549997,0.0582519315486384,0.7545326066640015,0.6618838738460845,0.9934901711902702,0.7978601012762815,0.7673139687200417,0.14170665334347846
115,0.9043972055579341,0.8339970749478007,0.9971021275187648,0.910196760712668,0.9070656316917997,0.05613895243596892,0.7707543661182609,0.6786847940723159,0.9937846410603239,0.8077712720814222,0.7913102526623209,0.13279047911967784
116,0.8989874204230863,0.8276703250269557,0.9969129669804906,0.9063489152941593,0.9032293138808982,0.0593730456434017,0.7450691287680185,0.644169181974602,0.9914206582160751,0.7384747124894783,0.8124480233656132,0.15172530908721496
117,0.8766458228577015,0.7973310943952826,0.9962899258663488,0.8905074655316597,0.8829759432132854,0.0722917598174062,0.7505822866852294,0.6552076517064962,0.9926093611731066,0.7612460406148381,0.7997901376515237,0.14518719440642394
118,0.8925749361515045,0.8177170545555824,0.9967069563477539,0.9010369808867921,0.8970019287148188,0.0631196028444656,0.7389144394844122,0.6404371586005123,0.9917036281960796,0.7410107449627061,0.7900246140399761,0.15410315828378945
119,0.8959946753673775,0.8227513366660406,0.996798359030901,0.9027137718228406,0.9017843368441559,0.061132804988775144,0.7556444057878459,0.6666108943381399,0.993707173967569,0.8157227727948149,0.7582864231052869,0.14151996367371739
120,0.908286543779595,0.8405107037965641,0.9972405561874079,0.9162807856188264,0.9088883954425191,0.05394489636514769,0.7599288587646318,0.6717381915956173,0.9937604495333656,0.8199311964570697,0.7701432486923063,0.13990488148284927
121,0.9105648841968802,0.8436874497768491,0.9973168210234753,0.916705128411914,0.9122936022143031,0.05252817997622282,0.7644536535867932,0.6750856251259847,0.9936777271103271,0.8059039548450354,0.7778665593815819,0.13673663646772136
122,0.9081592507833658,0.8406378287215566,0.9971486499836278,0.9169322092865788,0.9089841395616531,0.05420267233235199,0.7629481097264283,0.671730677777001,0.9934446476021422,0.8010539330315002,0.7780220279326806,0.13783369401094053
123,0.9091012079355328,0.8422055306822754,0.9972676568946173,0.9156941986361216,0.9114114167385323,0.053312043800170336,0.7567155374151875,0.6670667598313275,0.9936117140578947,0.8152444685318646,0.7604263632494757,0.14104864114546725
124,0.9066220632819242,0.838659564076468,0.9971731173437696,0.9149438759615255,0.9085548700288285,0.05484466226554887,0.7461519490478693,0.6580141332914244,0.9933764403375036,0.7863580159767273,0.7646954941126709,0.14729990070910126
125,0.9057435081448666,0.8369402781475422,0.9970968691415565,0.912870988942856,0.9087821553612865,0.05543665676702594,0.7638611110097611,0.6728032696748852,0.9934816159772942,0.7959892514482119,0.7912521290502286,0.13818541564404185
126,0.9148133618887081,0.8497720745413803,0.9973779518243878,0.9210298075232395,0.9153067933958631,0.05025058750842893,0.7622809169600422,0.6736174507826264,0.993990966214843,0.8265772420366894,0.7620615624377967,0.13793896574727077
127,0.9131696996993797,0.8483499479155208,0.9974048525788063,0.9207712120788042,0.9138084099043248,0.05106275390053904,0.7645467779286887,0.6756464842441985,0.9936610372907364,0.8065856772168108,0.7857490223447193,0.13696004010071905
